(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.3)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-43.4, -444.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-43.4, -444.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.0, -439.5, -102.5)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.0, -439.5, -102.5)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.3)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.2, -442.6, -102.3)
(-45.3, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-43.4, -444.7, -102.2)
(-45.3, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.0, -439.5, -102.5)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.0, -439.5, -102.5)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.3)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.3)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-43.4, -444.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-43.4, -444.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.1, -439.5, -102.5)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.1, -439.5, -102.5)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.3)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.3)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-43.4, -444.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.0, -439.5, -102.5)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.0, -439.5, -102.5)
(-44.4, -442.7, -102.2)
(-45.3, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.2, -442.6, -102.3)
(-45.3, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.3)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-43.4, -444.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-43.4, -444.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.1, -439.5, -102.5)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.1, -439.5, -102.5)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.3)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-43.4, -444.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.0, -439.5, -102.5)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.0, -439.5, -102.5)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-43.4, -444.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-43.4, -444.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.0, -439.5, -102.5)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.0, -439.5, -102.5)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-43.4, -444.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.0, -439.5, -102.5)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.0, -439.5, -102.5)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-43.4, -444.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-43.4, -444.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.0, -439.5, -102.5)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.0, -439.5, -102.5)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-43.4, -444.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.0, -439.5, -102.5)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.0, -439.5, -102.5)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-43.4, -444.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-43.4, -444.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.0, -439.5, -102.5)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.0, -439.5, -102.5)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.3)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.3)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-43.4, -444.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.0, -439.5, -102.5)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.0, -439.5, -102.5)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.3)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.3)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-43.4, -444.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-43.4, -444.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.1)
(-45.2, -439.9, -102.0)
(-44.9, -439.5, -102.3)
(-44.4, -442.7, -102.2)
(-45.2, -439.9, -102.0)
(-45.0, -439.5, -102.4)
(-44.4, -442.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-44.2, -442.6, -102.2)
(-45.2, -439.9, -102.1)
(-44.3, -442.7, -102.2)
(-44.2, -442.6, -102.2)
(-45.2, -439.9, -102.0)
(-44.4, -442.7, -102.2)
(-43.4, -444.7, -102.2)
(-45.2, -439.9, -102.0)
(-44.4, -442.7, -102.1)
(-45.2, -439.9, -102.0)
(-45.0, -439.6, -102.3)
(-44.4, -442.7, -102.2)
(-45.2, -439.9, -102.1)
(-45.0, -439.5, -102.4)
(-44.4, -442.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-43.4, -444.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-43.4, -444.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.0, -439.5, -102.5)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.0, -439.5, -102.4)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.2, -442.6, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.2)
(-45.2, -439.8, -102.1)
(-44.4, -442.7, -102.2)
(-43.3, -444.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-45.2, -439.8, -102.1)
(-45.0, -439.5, -102.4)
(-44.4, -442.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.9, -439.6, -102.4)
(-44.4, -442.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.2)
(-45.2, -439.9, -102.0)
(-44.4, -442.7, -102.2)
(-44.3, -442.6, -102.3)
(-45.2, -439.9, -102.0)
(-44.4, -442.7, -102.2)
(-43.3, -444.7, -102.2)
(-45.2, -439.9, -102.1)
(-44.4, -442.7, -102.2)
(-43.4, -444.7, -102.2)
