(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-39.8, -422.2, -110.2)
(-41.2, -421.3, -110.2)
(-39.9, -422.2, -110.2)
(-39.8, -422.2, -110.2)
(-41.2, -421.3, -110.2)
(-39.9, -422.2, -110.2)
(-39.0, -423.8, -110.4)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-41.6, -421.6, -109.8)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-41.6, -421.6, -109.8)
(-39.9, -422.2, -110.1)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-39.8, -422.2, -110.2)
(-41.2, -421.3, -110.2)
(-39.9, -422.2, -110.2)
(-39.8, -422.2, -110.2)
(-41.2, -421.3, -110.2)
(-39.9, -422.2, -110.2)
(-39.1, -423.8, -110.5)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-39.1, -423.8, -110.5)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-41.6, -421.6, -109.8)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-41.6, -421.6, -109.8)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-39.9, -422.2, -110.2)
(-41.2, -421.3, -110.2)
(-39.9, -422.2, -110.2)
(-39.8, -422.2, -110.2)
(-41.2, -421.3, -110.2)
(-39.9, -422.2, -110.2)
(-39.1, -423.8, -110.5)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-41.6, -421.6, -109.8)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-41.6, -421.6, -109.8)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-39.8, -422.2, -110.2)
(-41.2, -421.3, -110.2)
(-39.9, -422.2, -110.2)
(-39.8, -422.2, -110.2)
(-41.2, -421.3, -110.2)
(-39.9, -422.2, -110.2)
(-39.0, -423.8, -110.4)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-39.0, -423.8, -110.4)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-41.6, -421.6, -109.8)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-41.5, -421.6, -109.8)
(-39.9, -422.2, -110.2)
(-41.2, -421.3, -110.2)
(-39.9, -422.2, -110.2)
(-39.9, -422.2, -110.2)
(-41.2, -421.3, -110.2)
(-39.9, -422.2, -110.2)
(-39.9, -422.2, -110.2)
(-41.2, -421.3, -110.2)
(-39.9, -422.2, -110.2)
(-39.0, -423.8, -110.4)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-41.6, -421.6, -109.8)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-41.6, -421.6, -109.8)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-39.8, -422.2, -110.2)
(-41.2, -421.3, -110.2)
(-39.9, -422.2, -110.2)
(-39.9, -422.2, -110.2)
(-41.2, -421.3, -110.2)
(-39.9, -422.2, -110.2)
(-39.1, -423.8, -110.4)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-39.0, -423.8, -110.4)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-41.6, -421.6, -109.8)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-41.6, -421.6, -109.8)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-39.8, -422.2, -110.2)
(-41.2, -421.3, -110.2)
(-39.9, -422.2, -110.2)
(-39.8, -422.2, -110.2)
(-41.2, -421.3, -110.2)
(-39.9, -422.2, -110.2)
(-39.0, -423.8, -110.4)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-41.6, -421.6, -109.8)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-41.6, -421.6, -109.8)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-39.8, -422.2, -110.2)
(-41.2, -421.3, -110.2)
(-39.9, -422.2, -110.2)
(-39.8, -422.2, -110.2)
(-41.2, -421.3, -110.2)
(-39.9, -422.2, -110.2)
(-39.0, -423.8, -110.4)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-39.0, -423.8, -110.4)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-41.6, -421.6, -109.8)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-41.6, -421.6, -109.8)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-39.8, -422.2, -110.2)
(-41.2, -421.3, -110.2)
(-39.9, -422.2, -110.2)
(-39.8, -422.2, -110.2)
(-41.2, -421.3, -110.2)
(-39.9, -422.2, -110.2)
(-39.0, -423.8, -110.4)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-41.6, -421.6, -109.8)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-41.6, -421.6, -109.8)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-39.8, -422.2, -110.2)
(-41.2, -421.3, -110.2)
(-39.9, -422.2, -110.2)
(-39.8, -422.2, -110.2)
(-41.2, -421.3, -110.2)
(-39.9, -422.2, -110.2)
(-39.0, -423.8, -110.4)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-39.0, -423.8, -110.4)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-41.6, -421.6, -109.8)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-41.6, -421.6, -109.8)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-39.8, -422.2, -110.2)
(-41.2, -421.3, -110.2)
(-39.9, -422.2, -110.2)
(-39.8, -422.2, -110.2)
(-41.2, -421.3, -110.2)
(-39.9, -422.2, -110.2)
(-39.0, -423.8, -110.4)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-41.6, -421.6, -109.8)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-41.6, -421.6, -109.8)
(-39.9, -422.2, -110.2)
(-41.2, -421.2, -110.2)
(-39.9, -422.2, -110.2)
(-39.8, -422.2, -110.2)
(-41.2, -421.3, -110.2)
(-39.9, -422.2, -110.2)
(-39.8, -422.2, -110.2)
(-41.2, -421.3, -110.2)
(-39.9, -422.2, -110.2)
(-39.0, -423.8, -110.4)
(-41.2, -421.2, -110.2)
