(-39.8, -414.6, -107.4)
(-40.0, -414.8, -107.4)
(-39.0, -415.6, -107.6)
(-39.8, -414.6, -107.4)
(-39.0, -416.1, -107.5)
(-39.0, -415.6, -107.5)
(-39.8, -414.6, -107.4)
(-39.0, -416.1, -107.5)
(-39.0, -415.6, -107.5)
(-39.8, -414.6, -107.4)
(-39.0, -415.6, -107.6)
(-38.0, -417.2, -107.8)
(-39.8, -414.6, -107.5)
(-39.0, -415.6, -107.6)
(-38.0, -417.2, -107.8)
(-39.8, -414.6, -107.5)
(-39.0, -415.6, -107.6)
(-39.8, -414.6, -107.4)
(-40.0, -414.8, -107.4)
(-39.0, -415.6, -107.6)
(-39.8, -414.6, -107.4)
(-39.0, -416.1, -107.5)
(-39.0, -415.6, -107.5)
(-39.8, -414.6, -107.4)
(-39.0, -416.1, -107.5)
(-39.0, -415.6, -107.5)
(-39.8, -414.6, -107.4)
(-39.0, -415.6, -107.6)
(-38.0, -417.2, -107.8)
(-39.8, -414.6, -107.5)
(-39.0, -415.6, -107.6)
(-38.0, -417.2, -107.8)
(-39.8, -414.6, -107.5)
(-39.0, -415.6, -107.6)
(-39.8, -414.6, -107.4)
(-40.0, -414.8, -107.4)
(-39.0, -415.6, -107.6)
(-39.8, -414.6, -107.4)
(-40.0, -414.8, -107.4)
(-39.0, -415.6, -107.6)
(-39.8, -414.6, -107.4)
(-39.0, -416.1, -107.5)
(-39.0, -415.6, -107.5)
(-39.8, -414.6, -107.4)
(-39.0, -416.1, -107.5)
(-39.0, -415.6, -107.5)
(-39.8, -414.6, -107.4)
(-39.0, -415.6, -107.6)
(-38.0, -417.2, -107.8)
(-39.8, -414.6, -107.5)
(-39.0, -415.6, -107.6)
(-38.0, -417.2, -107.8)
(-39.8, -414.6, -107.5)
(-39.0, -415.6, -107.6)
(-39.8, -414.6, -107.4)
(-40.0, -414.8, -107.4)
(-39.0, -415.6, -107.6)
(-39.8, -414.6, -107.4)
(-39.0, -416.1, -107.5)
(-39.0, -415.6, -107.5)
(-39.8, -414.6, -107.4)
(-39.0, -416.1, -107.5)
