(-41.1, -428.4, -110.6)
(-39.7, -429.3, -110.6)
(-39.7, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-39.8, -429.3, -110.6)
(-39.7, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-39.8, -429.3, -110.6)
(-38.9, -430.9, -110.9)
(-41.1, -428.4, -110.7)
(-39.8, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-41.5, -428.7, -110.2)
(-39.8, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-41.5, -428.7, -110.3)
(-39.7, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-39.8, -429.3, -110.6)
(-39.7, -429.3, -110.7)
(-41.1, -428.4, -110.6)
(-39.8, -429.3, -110.6)
(-39.7, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-39.8, -429.3, -110.6)
(-38.9, -430.9, -110.9)
(-41.1, -428.4, -110.7)
(-39.8, -429.3, -110.6)
(-39.0, -430.9, -110.9)
(-41.1, -428.4, -110.7)
(-39.8, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-41.5, -428.7, -110.3)
(-39.8, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-41.5, -428.7, -110.3)
(-39.7, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-39.8, -429.3, -110.6)
(-39.7, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-39.8, -429.3, -110.6)
(-39.7, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-39.8, -429.3, -110.6)
(-38.9, -430.9, -110.9)
(-41.1, -428.4, -110.7)
(-39.8, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-41.5, -428.7, -110.3)
(-39.8, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-41.5, -428.7, -110.3)
(-39.8, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-39.8, -429.3, -110.6)
(-39.7, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-39.8, -429.3, -110.6)
(-39.7, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-39.8, -429.3, -110.6)
(-38.9, -430.9, -110.8)
(-41.1, -428.4, -110.7)
(-39.7, -429.3, -110.6)
(-38.9, -430.9, -110.8)
(-41.1, -428.4, -110.7)
(-39.8, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-41.5, -428.7, -110.3)
(-39.8, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-41.5, -428.7, -110.3)
(-39.8, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-39.8, -429.3, -110.6)
(-39.7, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-39.8, -429.3, -110.6)
(-39.7, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-39.8, -429.3, -110.6)
(-38.9, -430.9, -110.9)
(-41.1, -428.4, -110.7)
(-39.8, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-41.5, -428.7, -110.2)
(-39.7, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-41.5, -428.7, -110.3)
(-39.8, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-39.7, -429.3, -110.6)
(-39.7, -429.3, -110.7)
(-41.1, -428.4, -110.6)
(-39.8, -429.3, -110.6)
(-39.7, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-39.8, -429.3, -110.6)
(-38.9, -430.9, -110.9)
(-41.1, -428.4, -110.7)
(-39.7, -429.3, -110.6)
(-38.9, -430.9, -110.8)
(-41.1, -428.4, -110.7)
(-39.7, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-41.5, -428.7, -110.3)
(-39.7, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-41.5, -428.7, -110.2)
(-39.8, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-39.7, -429.3, -110.6)
(-39.7, -429.3, -110.7)
(-41.1, -428.4, -110.6)
(-39.8, -429.3, -110.6)
(-39.7, -429.3, -110.7)
(-41.1, -428.4, -110.6)
(-39.8, -429.3, -110.6)
(-38.9, -430.9, -110.8)
(-41.1, -428.4, -110.7)
(-39.7, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-41.5, -428.7, -110.2)
(-39.8, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-41.5, -428.7, -110.2)
(-39.8, -429.3, -110.6)
(-41.1, -428.4, -110.6)
(-39.8, -429.3, -110.6)
(-39.7, -429.3, -110.7)
(-41.1, -428.4, -110.6)
(-39.8, -429.3, -110.6)
(-39.7, -429.3, -110.7)
(-41.1, -428.4, -110.6)
(-39.8, -429.3, -110.6)
(-38.9, -430.9, -110.8)
(-41.1, -428.4, -110.7)
(-39.7, -429.3, -110.6)
(-38.9, -430.9, -110.8)
(-41.1, -428.4, -110.7)
(-39.7, -429.3, -110.6)
(-41.1, -428.4, -110.6)
