(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-42.9, -452.9, -108.8)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-42.9, -452.9, -108.8)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.8)
(-42.9, -452.9, -108.8)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-42.9, -452.9, -108.8)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-42.9, -452.9, -108.8)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.8)
(-42.9, -452.9, -108.8)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-42.9, -452.9, -108.8)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-42.9, -452.9, -108.8)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.8)
(-42.9, -452.9, -108.8)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-42.9, -452.9, -108.8)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-42.9, -452.9, -108.8)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.8)
(-42.9, -452.9, -108.8)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-42.9, -452.9, -108.8)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-42.9, -452.9, -108.8)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.8)
(-42.9, -452.9, -108.8)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.6, -450.0, -108.9)
(-43.9, -451.0, -108.8)
(-42.9, -452.9, -108.8)
(-43.5, -449.9, -108.9)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -108.9)
(-42.7, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -108.9)
(-42.7, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-44.0, -451.0, -108.7)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.7)
(-42.9, -453.0, -108.8)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.7)
(-42.9, -453.0, -108.8)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -108.9)
(-42.7, -450.5, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -108.9)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.7)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-42.9, -452.9, -108.8)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-42.9, -452.9, -108.8)
(-43.5, -449.9, -108.9)
(-43.9, -451.0, -108.8)
(-42.9, -452.9, -108.8)
(-43.5, -449.9, -108.9)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.7)
(-44.0, -451.0, -108.7)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.7)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.8)
(-42.9, -452.9, -108.8)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-42.9, -452.9, -108.8)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.8)
(-42.9, -452.9, -108.8)
(-43.5, -449.9, -108.9)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-42.9, -452.9, -108.8)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-42.8, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -108.9)
(-42.7, -450.6, -109.3)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.8)
(-43.5, -450.0, -108.9)
(-43.9, -451.0, -108.8)
(-43.9, -451.0, -108.7)
(-43.5, -450.0, -109.0)
(-43.9, -451.0, -108.8)
(-42.9, -452.9, -108.8)
(-43.5, -450.0, -108.9)
(-43.8, -451.0, -108.8)
(-42.9, -452.9, -108.8)
(-43.5, -450.0, -108.9)
(-43.8, -451.0, -108.8)
(-43.5, -450.0, -108.9)
(-42.8, -450.5, -109.3)
