(-43.4, -450.5, -113.9)
(-44.0, -448.8, -113.1)
(-43.7, -448.7, -113.0)
(-43.4, -450.5, -113.9)
(-44.0, -448.8, -113.1)
(-43.7, -448.7, -113.0)
(-43.4, -450.5, -113.9)
(-44.0, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-43.4, -450.5, -113.9)
(-44.0, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-42.5, -452.2, -114.0)
(-43.9, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-42.5, -452.2, -114.0)
(-43.9, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-44.0, -448.8, -113.1)
(-43.7, -448.7, -112.9)
(-43.4, -450.5, -113.9)
(-43.9, -448.8, -113.1)
(-43.7, -448.7, -113.0)
(-43.4, -450.5, -113.9)
(-43.9, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-43.4, -450.5, -113.9)
(-43.9, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-43.4, -450.5, -113.9)
(-44.0, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-42.5, -452.2, -114.0)
(-43.9, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-42.5, -452.2, -114.0)
(-43.9, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-44.0, -448.8, -113.1)
(-43.7, -448.7, -113.0)
(-43.4, -450.5, -113.9)
(-44.0, -448.8, -113.1)
(-43.7, -448.7, -113.0)
(-43.4, -450.5, -113.9)
(-44.0, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-43.4, -450.5, -113.9)
(-43.9, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-42.5, -452.2, -114.0)
(-43.9, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-42.5, -452.2, -114.0)
(-43.9, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-44.0, -448.8, -113.1)
(-43.7, -448.7, -113.0)
(-43.4, -450.5, -113.9)
(-44.0, -448.8, -113.1)
(-43.7, -448.7, -113.0)
(-43.4, -450.5, -113.9)
(-44.0, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-43.4, -450.5, -113.9)
(-44.0, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-43.4, -450.5, -113.9)
(-44.0, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-42.6, -452.2, -114.0)
(-43.9, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-42.5, -452.2, -114.0)
(-43.9, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-43.9, -448.8, -113.1)
(-43.7, -448.7, -113.0)
(-43.4, -450.5, -113.9)
(-44.0, -448.8, -113.1)
(-43.7, -448.7, -113.0)
(-43.4, -450.5, -113.9)
(-44.0, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-43.4, -450.5, -113.9)
(-44.0, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-42.5, -452.2, -114.0)
(-43.9, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-42.5, -452.2, -114.0)
(-43.9, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-44.0, -448.8, -113.1)
(-43.7, -448.7, -113.0)
(-43.4, -450.5, -113.9)
(-44.0, -448.8, -113.1)
(-43.7, -448.7, -112.9)
(-43.4, -450.5, -113.9)
(-44.0, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-43.4, -450.5, -113.9)
(-44.0, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-43.4, -450.5, -113.9)
(-44.0, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-42.5, -452.2, -114.0)
(-43.9, -448.8, -113.1)
(-43.4, -450.5, -113.9)
(-42.6, -452.2, -114.0)
