(-43.7, -451.0, -108.8)
(-43.4, -450.0, -108.9)
(-42.6, -450.5, -109.3)
(-43.8, -451.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.8, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.8, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-42.7, -453.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-42.7, -453.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-42.6, -450.5, -109.3)
(-43.8, -451.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.8, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.8, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-42.7, -453.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-42.7, -453.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-42.6, -450.5, -109.3)
(-43.8, -451.0, -108.8)
(-43.4, -450.0, -108.9)
(-42.6, -450.5, -109.3)
(-43.8, -451.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.8, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.8, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-42.7, -453.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-42.7, -453.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-42.6, -450.5, -109.3)
(-43.8, -451.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.8, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.8, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-42.7, -453.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-42.7, -453.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-42.6, -450.5, -109.3)
(-43.8, -451.0, -108.8)
(-43.4, -450.0, -108.9)
(-42.6, -450.5, -109.3)
(-43.8, -451.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.8, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.8, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-42.7, -453.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-42.7, -453.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-42.6, -450.5, -109.3)
(-43.8, -451.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.8, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.8, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-42.7, -453.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-42.7, -453.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-42.6, -450.5, -109.3)
(-43.8, -451.0, -108.8)
(-43.4, -450.0, -108.9)
(-42.6, -450.5, -109.3)
(-43.8, -451.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.8, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.8, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-42.7, -453.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-42.7, -453.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-42.6, -450.5, -109.3)
(-43.8, -451.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.8, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.8, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-42.7, -453.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-42.7, -453.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-42.6, -450.5, -109.3)
(-43.8, -451.0, -108.8)
(-43.4, -450.0, -108.9)
(-42.6, -450.5, -109.3)
(-43.8, -451.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.8, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.8, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-42.7, -453.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-42.7, -453.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-42.6, -450.5, -109.3)
(-43.8, -451.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.8, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.8, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-42.7, -453.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-42.7, -453.0, -108.8)
(-43.4, -450.0, -108.9)
(-43.7, -451.0, -108.7)
(-43.4, -450.0, -108.9)
(-42.6, -450.5, -109.3)
