(-40.6, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-41.1, -425.7, -107.0)
(-40.6, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-40.6, -429.0, -106.6)
(-40.6, -428.9, -106.6)
(-41.4, -426.1, -106.6)
(-40.5, -429.0, -106.6)
(-40.6, -428.9, -106.6)
(-41.4, -426.1, -106.6)
(-40.5, -429.0, -106.6)
(-39.5, -431.0, -106.7)
(-41.3, -426.1, -106.5)
(-40.5, -429.0, -106.6)
(-39.5, -431.0, -106.7)
(-41.4, -426.1, -106.5)
(-40.5, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-41.1, -425.8, -107.0)
(-40.6, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-41.1, -425.7, -107.0)
(-40.6, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-40.5, -429.0, -106.6)
(-40.6, -428.9, -106.6)
(-41.4, -426.1, -106.6)
(-40.5, -429.0, -106.6)
(-39.5, -431.0, -106.7)
(-41.4, -426.1, -106.5)
(-40.6, -429.0, -106.6)
(-39.5, -431.0, -106.7)
(-41.4, -426.1, -106.5)
(-40.6, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-41.2, -425.7, -107.0)
(-40.6, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-41.1, -425.7, -107.0)
(-40.6, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-40.5, -429.0, -106.6)
(-40.6, -428.9, -106.6)
(-41.4, -426.1, -106.6)
(-40.5, -429.0, -106.6)
(-40.6, -428.9, -106.6)
(-41.4, -426.1, -106.5)
(-40.6, -429.0, -106.6)
(-39.5, -431.0, -106.7)
(-41.4, -426.1, -106.5)
(-40.6, -429.0, -106.6)
(-39.5, -431.0, -106.7)
(-41.4, -426.1, -106.5)
(-40.5, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-41.2, -425.7, -107.0)
(-40.6, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-41.1, -425.7, -107.0)
(-40.6, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-40.6, -429.0, -106.6)
(-40.6, -428.9, -106.6)
(-41.4, -426.1, -106.6)
(-40.5, -429.0, -106.6)
(-39.5, -431.0, -106.7)
(-41.3, -426.1, -106.5)
(-40.6, -429.0, -106.6)
(-39.5, -431.0, -106.7)
(-41.3, -426.1, -106.5)
(-40.6, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-41.2, -425.7, -107.0)
(-40.6, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-41.2, -425.7, -107.0)
(-40.6, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-40.6, -429.0, -106.6)
(-40.6, -428.9, -106.6)
(-41.4, -426.1, -106.6)
(-40.5, -429.0, -106.6)
(-40.6, -428.9, -106.6)
(-41.4, -426.1, -106.5)
(-40.6, -429.0, -106.6)
(-39.5, -431.0, -106.7)
(-41.4, -426.1, -106.5)
(-40.5, -429.0, -106.6)
(-39.5, -431.0, -106.7)
(-41.4, -426.1, -106.5)
(-40.5, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-41.1, -425.7, -107.0)
(-40.6, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-41.1, -425.7, -107.0)
(-40.6, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-40.6, -429.0, -106.6)
(-40.6, -428.9, -106.6)
(-41.4, -426.1, -106.5)
(-40.6, -429.0, -106.6)
(-39.5, -431.0, -106.7)
(-41.4, -426.1, -106.5)
(-40.5, -429.0, -106.6)
(-39.5, -431.0, -106.7)
(-41.4, -426.1, -106.5)
(-40.5, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-41.1, -425.8, -107.0)
(-40.6, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-41.1, -425.8, -107.0)
(-40.6, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-40.6, -429.0, -106.6)
(-40.6, -428.9, -106.6)
(-41.4, -426.1, -106.6)
(-40.5, -429.0, -106.6)
(-40.6, -428.9, -106.6)
(-41.4, -426.1, -106.6)
(-40.5, -429.0, -106.6)
(-39.5, -431.0, -106.7)
(-41.3, -426.1, -106.5)
(-40.5, -429.0, -106.6)
(-39.5, -431.0, -106.7)
(-41.3, -426.1, -106.5)
(-40.5, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-41.1, -425.8, -107.0)
(-40.6, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-41.1, -425.8, -107.0)
(-40.6, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-40.6, -429.0, -106.6)
(-40.6, -428.9, -106.6)
(-41.4, -426.1, -106.6)
(-40.5, -429.0, -106.6)
(-39.5, -431.0, -106.7)
(-41.3, -426.1, -106.5)
(-40.5, -429.0, -106.6)
(-39.5, -431.0, -106.7)
(-41.3, -426.1, -106.5)
(-40.5, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-41.1, -425.8, -107.0)
(-40.6, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-41.1, -425.8, -107.0)
(-40.6, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-40.6, -429.0, -106.6)
(-40.6, -428.9, -106.6)
(-41.4, -426.1, -106.6)
(-40.5, -429.0, -106.6)
(-40.6, -428.9, -106.6)
(-41.4, -426.1, -106.6)
(-40.5, -429.0, -106.6)
(-39.5, -431.0, -106.7)
(-41.3, -426.1, -106.5)
(-40.5, -429.0, -106.6)
(-39.5, -431.0, -106.7)
(-41.3, -426.1, -106.5)
(-40.5, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-41.1, -425.8, -107.0)
(-40.6, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-41.1, -425.8, -107.0)
(-40.6, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-40.6, -429.0, -106.6)
(-40.6, -428.9, -106.6)
(-41.4, -426.1, -106.6)
(-40.5, -429.0, -106.6)
(-39.5, -431.0, -106.7)
(-41.3, -426.1, -106.5)
(-40.5, -429.0, -106.6)
(-39.5, -431.0, -106.7)
(-41.3, -426.1, -106.5)
(-40.5, -429.0, -106.6)
(-41.4, -426.1, -106.5)
(-41.1, -425.8, -107.0)
(-40.6, -429.0, -106.6)
(-41.4, -426.1, -106.5)
