(-43.7, -449.6, -108.0)
(-44.8, -448.7, -108.8)
(-43.7, -449.6, -108.0)
(-43.7, -449.5, -108.0)
(-44.7, -448.7, -108.8)
(-43.7, -449.6, -108.0)
(-43.7, -449.5, -108.0)
(-44.7, -448.7, -108.8)
(-43.7, -449.5, -108.0)
(-42.9, -451.3, -108.3)
(-44.8, -448.7, -108.8)
(-43.7, -449.6, -108.0)
(-42.8, -451.3, -108.3)
(-44.8, -448.7, -108.8)
(-43.7, -449.6, -108.0)
(-44.8, -448.7, -108.8)
(-44.9, -449.0, -108.9)
(-43.7, -449.6, -107.9)
(-44.8, -448.7, -108.8)
(-43.7, -449.5, -108.0)
(-43.7, -449.5, -108.0)
(-44.8, -448.7, -108.8)
(-43.7, -449.5, -108.0)
(-43.7, -449.5, -108.0)
(-44.7, -448.7, -108.8)
(-43.8, -449.5, -108.0)
(-42.9, -451.3, -108.4)
(-44.7, -448.7, -108.8)
(-43.8, -449.5, -108.0)
(-42.9, -451.3, -108.3)
(-44.7, -448.7, -108.8)
(-43.7, -449.6, -108.0)
(-44.7, -448.7, -108.8)
(-44.9, -449.0, -108.8)
(-43.7, -449.6, -108.0)
(-44.8, -448.7, -108.8)
(-44.9, -449.0, -108.9)
(-43.7, -449.6, -108.0)
(-44.7, -448.7, -108.8)
(-43.8, -449.5, -108.0)
(-43.8, -449.5, -108.0)
(-44.7, -448.7, -108.8)
(-43.7, -449.6, -108.0)
(-43.7, -449.6, -108.0)
(-44.7, -448.7, -108.8)
(-43.7, -449.5, -108.0)
(-43.0, -451.3, -108.4)
(-44.8, -448.7, -108.8)
(-43.8, -449.5, -108.0)
(-43.0, -451.2, -108.3)
(-44.7, -448.7, -108.8)
(-43.7, -449.6, -108.0)
(-44.7, -448.7, -108.8)
(-44.9, -449.0, -108.8)
(-43.7, -449.6, -108.0)
(-44.7, -448.7, -108.8)
(-43.7, -449.5, -108.0)
(-43.7, -449.5, -108.0)
(-44.7, -448.7, -108.8)
(-43.7, -449.6, -108.0)
(-43.7, -449.6, -108.0)
(-44.7, -448.7, -108.8)
(-43.7, -449.6, -108.0)
(-42.8, -451.3, -108.3)
